player, team, rounds_played, acs, kd, kast, adr, kpr, apr, fkpr, fdpr, hs_percentage, cl_percentage, clutches, kmax, kills, death, assist, first_kill, first_death

Alfajer
FNC
	276	
1.35
242.8
1.69
78%
158.9
0.90
0.18
0.13
0.07
28%
18%
7/40	
29
248	147	49	35	19
Sayf
TL

(+2)
418	
1.31
258.2
1.45
77%
161.2
0.90
0.25
0.20
0.12
24%
23%
9/39	
28
377	260	106	83	49
Chronicle
FNC

(+1)
381	
1.27
232.1
1.39
83%
151.2
0.83
0.48
0.10
0.06
25%
21%
7/34	
24
318	229	183	38	24
Derke
FNC
	381	
1.24
274.7
1.36
77%
176.5
0.95
0.20
0.27
0.15
24%
0/14	
30
363	267	77	101	57
Leo
FNC
	381	
1.20
189.2
1.32
84%
123.3
0.69
0.41
0.03
0.03
21%
29%
11/38	
24
261	198	157	12	12
nukkye
GIA

(+1)
475	
1.15
220.7
1.11
74%
147.6
0.73
0.30
0.09
0.09
21%
16%
9/57	
30
348	314	142	45	41
Cloud
GIA
	475	
1.15
227.7
1.19
77%
147.0
0.80
0.28
0.09
0.11
30%
18%
8/45	
30
382	322	135	44	51
Zyppan
NAVI

(+1)
438	
1.15
215.2
1.12
75%
139.8
0.76
0.39
0.08
0.07
34%
18%
7/38	
25
334	299	172	37	32
qw1
FUT
	339	
1.13
241.5
1.25
72%
152.4
0.87
0.15
0.22
0.16
25%
13%
6/45	
28
294	235	51	74	53
nAts
TL

(+1)
466	
1.11
222.9
1.28
74%
147.9
0.82
0.26
0.10
0.09
29%
13%
7/56	
33
383	299	123	45	40
Shao
NAVI

(+5)
438	
1.11
194.2
1.12
77%
129.1
0.68
0.33
0.07
0.06
33%
24%
17/70	
27
298	267	145	29	27
trexx
KOI

(+2)
453	
1.11
226.4
1.10
74%
150.1
0.78
0.36
0.11
0.13
17%
14%
8/59	
33
353	321	161	49	57
cNed
NAVI
	438	
1.10
227.6
1.12
73%
148.4
0.79
0.24
0.16
0.14
27%
7%
3/45	
28
347	310	106	71	63
Jamppi
TL

(+3)
466	
1.10
216.3
1.16
72%
138.2
0.76
0.32
0.08
0.07
29%
29%
12/41	
26
356	307	150	39	33
kamyk
FNC
	105	
1.08
199.8
1.23
73%
126.6
0.75
0.17
0.12
0.07
29%
7%
1/15	
22
79	64	18	13	7
QutionerX
BBL

(+1)
444	
1.08
242.7
1.13
71%
158.8
0.86
0.18
0.20
0.16
26%
15%
6/39	
28
380	335	82	91	70
AtaKaptan
FUT

(+3)
301	
1.08
201.4
1.15
76%
127.8
0.75
0.34
0.06
0.08
28%
27%
9/33	
22
227	197	102	19	23
hoody
GIA
	475	
1.08
207.5
1.06
73%
137.3
0.72
0.32
0.09
0.09
27%
9%
6/68	
25
343	324	151	42	45
SUYGETSU
NAVI

(+1)
438	
1.06
190.2
1.09
74%
130.3
0.70
0.25
0.07
0.05
29%
11%
6/53	
32
306	282	110	29	21
sheydos
KOI

(+3)
453	
1.06
199.5
1.12
75%
130.8
0.76
0.27
0.06
0.05
28%
14%
11/78	
36
343	307	121	25	22
Fit1nho
GIA
	475	
1.05
206.6
1.15
73%
137.2
0.76
0.21
0.17
0.12
29%
9%
3/33	
31
362	315	98	82	57
Boaster
FNC

(+1)
381	
1.04
160.0
0.98
78%
101.2
0.56
0.42
0.07
0.10
20%
45%
9/20	
17
214	219	161	26	37
qRaxs
FUT

(+1)
339	
1.02
199.1
0.98
76%
126.8
0.71
0.41
0.09
0.07
27%
8%
3/39	
24
241	246	139	29	25
MOLSI
VIT

(+3)
433	
1.00
186.5
0.93
70%
128.0
0.65
0.35
0.09
0.07
24%
9%
5/54	
23
282	303	153	38	31
Brave
BBL

(+1)
444	
0.99
195.6
0.96
73%
126.7
0.67
0.35
0.09
0.09
34%
28%
12/43	
24
298	312	156	39	39
Turko
BBL

(+1)
444	
0.98
167.4
0.91
75%
110.5
0.61
0.39
0.05
0.06
31%
14%
9/63	
23
269	297	173	24	26
ceNder
VIT
	433	
0.98
203.1
0.99
69%
140.4
0.71
0.21
0.09
0.08
29%
12%
8/69	
21
307	310	93	38	33
soulcas
TL

(+4)
466	
0.98
166.5
0.89
75%
107.2
0.58
0.45
0.06
0.07
31%
9%
5/56	
22
269	301	209	27	31
Twisten
VIT
	433	
0.98
214.7
1.05
66%
138.7
0.77
0.14
0.17
0.16
22%
17%
8/46	
33
335	319	62	75	70
MrFaliN
FUT

(+2)
339	
0.98
183.4
0.88
72%
118.0
0.63
0.44
0.06
0.11
23%
21%
7/33	
21
212	241	150	19	38
AsLanM4shadoW
BBL

(+1)
444	
0.96
208.9
1.02
70%
138.4
0.75
0.20
0.08
0.10
27%
18%
8/44	
28
332	327	87	37	46
Destrian
VIT

(+3)
433	
0.95
174.7
0.86
70%
113.7
0.60
0.40
0.05
0.11
24%
9%
3/35	
24
260	303	173	20	47
Nivera
KC
	393	
0.95
196.9
1.03
69%
127.7
0.72
0.23
0.16
0.10
30%
14%
6/42	
29
283	275	91	61	40
BONECOLD
VIT

(+4)
433	
0.94
178.7
0.85
68%
115.0
0.62
0.39
0.08
0.11
29%
17%
8/48	
21
267	314	168	34	46
AvovA
TH

(+1)
446	
0.93
175.5
0.88
69%
113.4
0.63
0.35
0.05
0.10
25%
12%
9/74	
25
280	320	156	24	45
MOJJ
FUT
	339	
0.92
175.9
0.91
68%
124.5
0.62
0.20
0.08
0.08
31%
21%
7/34	
22
210	232	68	26	27
ScreaM
KC
	393	
0.92
214.5
0.96
70%
146.2
0.75
0.19
0.21
0.16
30%
11%
3/28	
33
294	306	73	81	62
Redgar
TL

(+2)
466	
0.92
174.9
0.86
71%
112.9
0.61
0.41
0.10
0.12
34%
8%
3/38	
20
283	330	192	46	57
ANGE1
NAVI

(+4)
438	
0.92
193.7
0.92
72%
122.9
0.68
0.27
0.15
0.15
31%
15%
4/26	
25
296	323	118	65	64
Boo
TH

(+3)
446	
0.91
176.2
0.85
70%
123.9
0.61
0.25
0.07
0.06
28%
11%
7/65	
25
274	322	110	30	28
rhyme
GIA

(+3)
475	
0.90
166.2
0.83
69%
108.4
0.60
0.33
0.05
0.09
32%
12%
5/42	
22
283	343	157	23	45
zeek
TH

(+3)
277	
0.90
196.1
0.87
64%
130.8
0.67
0.25
0.10
0.10
24%
27%
10/37	
24
186	215	68	28	29
starxo
KOI

(+2)
453	
0.90
183.1
0.84
71%
124.9
0.65
0.39
0.09
0.11
21%
10%
5/48	
36
293	349	178	41	51
SouhcNi
BBL

(+4)
444	
0.90
166.7
0.83
73%
113.2
0.57
0.31
0.08
0.09
29%
13%
9/69	
26
252	302	139	35	39
weber
TH

(+2)
169	
0.87
155.3
0.80
68%
109.2
0.56
0.36
0.04
0.05
37%
19%
4/21	
24
95	119	60	7	9
xms
KC

(+1)
393	
0.86
171.2
0.87
68%
123.4
0.60
0.22
0.05
0.06
28%
11%
7/63	
30
235	271	85	19	24
Mixwell
TH

(+6)
446	
0.85
191.0
0.82
67%
130.6
0.64
0.33
0.09
0.10
20%
16%
7/43	
30
286	349	147	41	45
sh1n
KC

(+2)
393	
0.85
164.8
0.82
66%
106.8
0.58
0.26
0.05
0.07
30%
17%
6/36	
20
229	280	101	21	29
Wolfen
KOI

(+1)
453	
0.84
191.8
0.88
65%
126.6
0.68
0.17
0.15
0.18
25%
9%
3/34	
25
308	350	77	67	80
Harmii
TL
	48	
0.84
175.0
0.91
67%
107.7
0.67
0.15
0.10
0.23
18%
0/5	
16
32	35	7	5	11
Muj
FUT
	38	
0.82
169.5
0.77
63%
109.4
0.61
0.24
0.11
0.08
20%
33%
1/3	
13
23	30	9	4	3
keloqz
TH
	446	
0.81
192.5
0.86
64%
124.1
0.69
0.13
0.15
0.21
25%
21%
8/38	
23
306	355	56	67	92
koldamenta
KOI

(+1)
453	
0.72
130.7
0.57
65%
83.7
0.42
0.34
0.04
0.10
23%
15%
7/48	
14
192	334	155	17	44
Newzera
KC
	160	
0.70
124.8
0.68
65%
91.1
0.44
0.28
0.04
0.08
40%
4%
1/28	
20
71	104	44	6	13
ZE1SH
KC
	233	
0.66
128.7
0.60
63%
82.9
0.45
0.31
0.05
0.11
28%
11%
3/28	
16
104	173	73	11	25